# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2364       1.396170043729e-11       3.294730603064e-13      -3.690505371457e-13       0.000000000000e+00       3.964483083030e-16       1.722295210093e-17      -1.812382994466e-19 
 2365       1.391668273655e-11       3.296506024578e-13      -3.590357964323e-13       0.000000000000e+00       3.958617546500e-16       1.732601747692e-17      -2.325792173523e-19 
 2366       1.387122454234e-11       3.298946135237e-13      -3.491750046476e-13       0.000000000000e+00       3.952757503141e-16       1.743181467324e-17      -2.850509879005e-19 
 2367       1.382533601557e-11       3.302045153726e-13      -3.394728130805e-13       0.000000000000e+00       3.946902497924e-16       1.754067529016e-17      -3.386786084527e-19 
 2368       1.377902735394e-11       3.305797274915e-13      -3.299338876766e-13       0.000000000000e+00       3.941052074190e-16       1.765293203182e-17      -3.934871539584e-19 
 2369       1.373230879199e-11       3.310196669839e-13      -3.205629090537e-13       0.000000000000e+00       3.935205773649e-16       1.776891870737e-17      -4.495017770353e-19 
 2370       1.368519060112e-11       3.315237485666e-13      -3.113645725164e-13       0.000000000000e+00       3.929363136375e-16       1.788897023216e-17      -5.067477080482e-19 
 2371       1.363768363132e-11       3.320912787629e-13      -3.023429588637e-13       0.000000000000e+00       3.923523810389e-16       1.801334366699e-17      -5.652322316823e-19 
 2372       1.358980093978e-11       3.327211377744e-13      -2.934996425348e-13       0.000000000000e+00       3.917687881150e-16       1.814198080076e-17      -6.248904948762e-19 
 2373       1.354155617239e-11       3.334120956391e-13      -2.848355718108e-13       0.000000000000e+00       3.911855544096e-16       1.827474410407e-17      -6.856393644021e-19 
 2374       1.349296302308e-11       3.341629178531e-13      -2.763516969634e-13       0.000000000000e+00       3.906026995242e-16       1.841149555742e-17      -7.473954196804e-19 
 2375       1.344403523380e-11       3.349723653649e-13      -2.680489702563e-13       0.000000000000e+00       3.900202431188e-16       1.855209665069e-17      -8.100749524748e-19 
 2376       1.339478659467e-11       3.358391945711e-13      -2.599283459471e-13       0.000000000000e+00       3.894382049113e-16       1.869640838264e-17      -8.735939665869e-19 
 2377       1.334523094393e-11       3.367621573109e-13      -2.519907802889e-13       0.000000000000e+00       3.888566046777e-16       1.884429126033e-17      -9.378681775513e-19 
 2378       1.329538216806e-11       3.377400008619e-13      -2.442372315317e-13       0.000000000000e+00       3.882754622526e-16       1.899560529867e-17      -1.002813012331e-18 
 2379       1.324525420181e-11       3.387714679343e-13      -2.366686599246e-13       0.000000000000e+00       3.876947975286e-16       1.915021001981e-17      -1.068343609012e-18 
 2380       1.319486102824e-11       3.398552966667e-13      -2.292860277170e-13       0.000000000000e+00       3.871146304568e-16       1.930796445269e-17      -1.134374816497e-18 
 2381       1.314421667879e-11       3.409902206209e-13      -2.220902991603e-13       0.000000000000e+00       3.865349810466e-16       1.946872713247e-17      -1.200821194204e-18 
 2382       1.309333523333e-11       3.421749687769e-13      -2.150824405099e-13       0.000000000000e+00       3.859558693660e-16       1.963235610003e-17      -1.267597011757e-18 
 2383       1.304223082018e-11       3.434082655281e-13      -2.082634200265e-13       0.000000000000e+00       3.853773155416e-16       1.979870890142e-17      -1.334616248685e-18 
 2384       1.299091761620e-11       3.446888306763e-13      -2.016342079779e-13       0.000000000000e+00       3.847993397585e-16       1.996764258735e-17      -1.401792594112e-18 
 2385       1.293940984684e-11       3.460153794270e-13      -1.951957766406e-13       0.000000000000e+00       3.842219622603e-16       2.013901371266e-17      -1.469039446459e-18 
 2386       1.288772178615e-11       3.473866223841e-13      -1.889491003017e-13       0.000000000000e+00       3.836452033497e-16       2.031267833581e-17      -1.536269913130e-18 
 2387       1.283586775687e-11       3.488012655453e-13      -1.828951552602e-13       0.000000000000e+00       3.830690833877e-16       2.048849201832e-17      -1.603396810216e-18 
 2388       1.278386213049e-11       3.502580102969e-13      -1.770349198289e-13       0.000000000000e+00       3.824936227945e-16       2.066630982429e-17      -1.670332662184e-18 
 2389       1.273171932725e-11       3.517555534093e-13      -1.713693743360e-13       0.000000000000e+00       3.819188420490e-16       2.084598631983e-17      -1.736989701574e-18 
 2390       1.267945381623e-11       3.532925870316e-13      -1.658995011268e-13       0.000000000000e+00       3.813447616890e-16       2.102737557258e-17      -1.803279868694e-18 
 2391       1.262708011541e-11       3.548677986869e-13      -1.606262845652e-13       0.000000000000e+00       3.807714023115e-16       2.121033115114e-17      -1.869114811315e-18 
 2392       1.257461279169e-11       3.564798712675e-13      -1.555507110356e-13       0.000000000000e+00       3.801987845724e-16       2.139470612457e-17      -1.934405884366e-18 
 2393       1.252206646096e-11       3.581274830298e-13      -1.506737689444e-13       0.000000000000e+00       3.796269291866e-16       2.158035306186e-17      -1.999064149629e-18 
 2394       1.246945578814e-11       3.598093075894e-13      -1.459964487217e-13       0.000000000000e+00       3.790558569285e-16       2.176712403142e-17      -2.063000375431e-18 
 2395       1.241679548726e-11       3.615240139161e-13      -1.415197428229e-13       0.000000000000e+00       3.784855886314e-16       2.195487060052e-17      -2.126125036346e-18 
 2396       1.236410032146e-11       3.632702663292e-13      -1.372446457306e-13       0.000000000000e+00       3.779161451880e-16       2.214344383479e-17      -2.188348312883e-18 
 2397       1.231138510310e-11       3.650467244925e-13      -1.331721539560e-13       0.000000000000e+00       3.773475475505e-16       2.233269429769e-17      -2.249580091185e-18 
 2398       1.225866469375e-11       3.668520434093e-13      -1.293032660404e-13       0.000000000000e+00       3.767798167301e-16       2.252247204999e-17      -2.309729962721e-18 
 2399       1.220595400430e-11       3.686848734175e-13      -1.256389825576e-13       0.000000000000e+00       3.762129737978e-16       2.271262664923e-17      -2.368707223985e-18 
 2400       1.215326799497e-11       3.705438601846e-13      -1.221803061147e-13       0.000000000000e+00       3.756470398841e-16       2.290300714921e-17      -2.426420876186e-18 
 2401       1.210062167538e-11       3.724276447030e-13      -1.189282413541e-13       0.000000000000e+00       3.750820361789e-16       2.309346209946e-17      -2.482779624949e-18 
 2402       1.204803010460e-11       3.743348632849e-13      -1.158837949555e-13       0.000000000000e+00       3.745179839317e-16       2.328383954471e-17      -2.537691880003e-18 
 2403       1.199550839119e-11       3.762641475575e-13      -1.130479756370e-13       0.000000000000e+00       3.739549044519e-16       2.347398702435e-17      -2.591065754882e-18 
 2404       1.194307169326e-11       3.782141244579e-13      -1.104217941571e-13       0.000000000000e+00       3.733928191085e-16       2.366375157196e-17      -2.642809066618e-18 
 2405       1.189073521853e-11       3.801834162284e-13      -1.080062633163e-13       0.000000000000e+00       3.728317493302e-16       2.385297971472e-17      -2.692829335432e-18 
 2406       1.183851422437e-11       3.821706404113e-13      -1.058023979585e-13       0.000000000000e+00       3.722717166058e-16       2.404151747291e-17      -2.741033784438e-18 
 2407       1.178642401783e-11       3.841744098442e-13      -1.038112149733e-13       0.000000000000e+00       3.717127424839e-16       2.422921035940e-17      -2.787329339327e-18 
 2408       1.173447995575e-11       3.861933326552e-13      -1.020337332970e-13       0.000000000000e+00       3.711548485729e-16       2.441590337911e-17      -2.831622628072e-18 
 2409       1.168269744474e-11       3.882260122575e-13      -1.004709739145e-13       0.000000000000e+00       3.705980565415e-16       2.460144102849e-17      -2.873819980615e-18 
 2410       1.163109194129e-11       3.902710473450e-13      -9.912395986102e-14       0.000000000000e+00       3.700423881182e-16       2.478566729497e-17      -2.913827428569e-18 
 2411       1.157967787325e-11       3.923270803793e-13      -9.799316809245e-14       0.000000000000e+00       3.694878629969e-16       2.496843971004e-17      -2.951576243925e-18 
 2412       1.152846539713e-11       3.943929433835e-13      -9.707688145538e-14       0.000000000000e+00       3.689344925372e-16       2.514967160267e-17      -2.987099725299e-18 
 2413       1.147746362121e-11       3.964675130243e-13      -9.637282671198e-14       0.000000000000e+00       3.683822860256e-16       2.532929010140e-17      -3.020456877390e-18 
 2414       1.142668168232e-11       3.985496621958e-13      -9.587872175293e-14       0.000000000000e+00       3.678312527674e-16       2.550722210389e-17      -3.051706914536e-18 
 2415       1.137612874591e-11       4.006382600158e-13      -9.559227558773e-14       0.000000000000e+00       3.672814020862e-16       2.568339427665e-17      -3.080909260931e-18 
 2416       1.132581400601e-11       4.027321718219e-13      -9.551118833505e-14       0.000000000000e+00       3.667327433243e-16       2.585773305480e-17      -3.108123550849e-18 
 2417       1.127574668531e-11       4.048302591677e-13      -9.563315121310e-14       0.000000000000e+00       3.661852858426e-16       2.603016464188e-17      -3.133409628863e-18 
 2418       1.122593603516e-11       4.069313798185e-13      -9.595584652995e-14       0.000000000000e+00       3.656390390205e-16       2.620061500955e-17      -3.156827550071e-18 
 2419       1.117639133565e-11       4.090343877477e-13      -9.647694767390e-14       0.000000000000e+00       3.650940122560e-16       2.636900989742e-17      -3.178437580316e-18 
 2420       1.112712189554e-11       4.111381331327e-13      -9.719411910384e-14       0.000000000000e+00       3.645502149658e-16       2.653527481277e-17      -3.198300196407e-18 
 2421       1.107813705241e-11       4.132414623512e-13      -9.810501633957e-14       0.000000000000e+00       3.640076565853e-16       2.669933503032e-17      -3.216476086344e-18 
 2422       1.102944617259e-11       4.153432179769e-13      -9.920728595219e-14       0.000000000000e+00       3.634663465684e-16       2.686111559201e-17      -3.233026149536e-18 
 2423       1.098105865124e-11       4.174422387762e-13      -1.004985655544e-13       0.000000000000e+00       3.629262943877e-16       2.702054130676e-17      -3.248011497026e-18 
 2424       1.093298391237e-11       4.195373597035e-13      -1.019764837909e-13       0.000000000000e+00       3.623875095346e-16       2.717753675024e-17      -3.261493451713e-18 
 2425       1.088523140887e-11       4.216274118979e-13      -1.036386603287e-13       0.000000000000e+00       3.618500015190e-16       2.733202626460e-17      -3.273533548571e-18 
 2426       1.083781062252e-11       4.237112226790e-13      -1.054827058475e-13       0.000000000000e+00       3.613137798697e-16       2.748393395830e-17      -3.284193534875e-18 
 2427       1.079073106404e-11       4.257876155429e-13      -1.075062220300e-13       0.000000000000e+00       3.607788541341e-16       2.763318370581e-17      -3.293535370418e-18 
 2428       1.074400227312e-11       4.278554101587e-13      -1.097068015523e-13       0.000000000000e+00       3.602452338783e-16       2.777969914740e-17      -3.301621227740e-18 
 2429       1.069763381844e-11       4.299134223640e-13      -1.120820280743e-13       0.000000000000e+00       3.597129286873e-16       2.792340368892e-17      -3.308513492344e-18 
 2430       1.065163529768e-11       4.319604641613e-13      -1.146294762299e-13       0.000000000000e+00       3.591819481648e-16       2.806422050156e-17      -3.314274762918e-18 
 2431       1.060601633759e-11       4.339953437143e-13      -1.173467116174e-13       0.000000000000e+00       3.586523019332e-16       2.820207252157e-17      -3.318967851563e-18 
